game,numPlayers,numCells,numVertices,numEdges,numComponents,numPhases,numRows,numColumns,numCorners,numPlayableSites,avgNumDirections,avgNumOrthogonal,avgNumDiagonal,isStacking,isStochastic,hasHiddenInfo,requiresTeams,hasTrack,hasCard,hasHandDice,isVertexGame,isEdgeGame,isCellGame,isDeductionPuzzle,isSimultaneous,isAlternating,maxCount,maxLocalStates,stateSpaceLog
Yakamaido,2,0,24,40,2,3,7,7,4,26,3.33,3.33,0.00,0,0,0,0,0,0,0,1,0,1,0
Ring,2,0,9,16,2,3,3,3,8,11,3.56,3.56,0.00,0,0,0,0,0,0,0,1,0,1,0
Grasshopper,2,64,81,144,2,2,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Chopsticks,2,4,9,12,4,1,2,2,4,4,3.00,2.00,1.00,0,0,0,0,0,0,0,0,0,1,0
Mity,2,61,150,210,2,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
O-Pat-Kono,2,16,25,40,2,1,5,5,4,25,5.76,3.20,2.56,0,0,0,0,0,0,0,1,0,0,0
Vertiges,2,81,104,184,2,1,12,12,24,104,6.65,3.54,3.12,0,0,0,0,0,0,0,1,0,0,0
Halma,2,256,289,544,2,2,16,16,4,256,7.27,3.75,3.52,0,0,0,0,0,0,0,0,0,1,0
Main Dam,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Deka,2,1,13,12,1,1,3,5,4,13,2.77,1.85,0.92,0,0,0,0,1,0,0,1,0,0,0
Mankala,2,5,12,16,1,1,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
Hindustani Chess,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Bombardment,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Dama (Philippines),2,18,32,49,4,1,7,8,16,32,5.31,3.06,2.25,0,0,0,0,0,0,0,1,0,0,0
Minefield,2,64,81,144,1,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Mangola,2,21,32,52,1,3,4,8,4,34,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
L'attaque,2,84,110,196,24,2,10,9,4,108,6.19,3.33,2.86,0,0,1,0,0,0,0,0,0,1,0
So Long Sucker,4,28,40,67,4,1,4,7,4,48,5.79,3.21,2.57,1,0,0,0,0,0,0,0,0,1,0
AlmaTafl,2,73,216,252,3,1,11,11,30,73,9.70,5.10,4.60,1,0,0,0,0,0,0,0,0,1,0
Shi Liu Kan Tsiang Kun,2,36,31,66,2,1,7,7,7,31,4.52,4.26,0.26,0,0,0,0,0,0,0,1,0,0,0
De Vasa Chess,2,81,198,278,12,1,9,9,4,81,9.48,5.14,4.35,0,0,0,0,0,0,0,0,0,1,0
Gabata (Aksum),2,10,18,27,1,2,3,6,4,30,5.22,3.00,2.22,0,0,0,0,1,0,0,1,0,1,0
Refugia,2,27,73,99,3,1,6,6,6,27,8.22,4.67,3.56,0,0,0,0,0,0,0,0,0,1,0
Ashanti Draughts,2,32,25,56,4,1,5,5,4,25,4.48,4.48,0.00,0,0,0,0,0,0,0,1,0,0,0
Weave,2,81,100,180,2,1,10,10,4,102,6.84,3.60,3.24,0,0,0,0,0,0,0,1,0,1,0
Omnidirectional Draughts,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Koruboddo,2,25,36,60,2,1,5,5,4,25,5.76,3.20,2.56,0,0,0,0,0,0,0,0,0,1,0
Dodgem,2,9,16,24,2,1,3,3,4,9,4.44,2.67,1.78,0,0,0,0,0,0,0,0,0,1,0
Aiyawatstani,2,64,41,104,2,1,9,9,4,41,5.07,5.07,0.00,0,0,0,0,0,0,0,1,0,0,0
Alquerque de Doze (Portugal),2,40,37,76,2,1,9,5,10,37,4.54,4.11,0.43,0,0,0,0,0,0,0,1,0,0,0
Caturvimsatikosthakatmiki Krida,2,24,36,59,2,1,3,8,4,24,5.42,3.08,2.33,0,0,0,0,0,0,0,0,0,1,0
Vanguard,2,40,115,145,10,1,8,9,14,40,8.70,4.75,3.95,0,0,0,0,0,0,0,0,0,1,0
Bao,2,21,32,52,1,1,4,8,4,34,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Geister,2,36,49,84,4,2,6,6,4,40,6.11,3.33,2.78,0,0,1,0,0,0,0,0,0,1,0
Chomp,2,20,30,49,1,1,4,5,4,20,5.50,3.10,2.40,0,0,0,0,0,0,0,0,0,1,0
Aralzaa,2,9,16,24,2,1,3,3,4,9,4.44,2.67,1.78,0,0,0,0,0,0,0,0,0,1,0
Dimraw,2,0,20,32,2,2,7,7,4,22,3.20,3.20,0.00,0,0,0,0,0,0,0,1,0,1,0
Diviyan Keliya,2,48,49,96,2,3,9,9,16,99,4.57,3.92,0.65,0,0,0,0,0,0,0,1,0,1,0
Pic,5,0,15,15,1,1,8,15,15,20,2.00,2.00,0.00,0,0,0,0,1,0,0,1,0,1,0
Cannon,2,81,100,180,4,2,10,10,4,102,6.84,3.60,3.24,0,0,0,0,0,0,0,1,0,1,0
HexTrike,2,127,294,420,2,2,13,13,6,127,10.20,5.39,4.82,0,0,0,0,0,0,0,0,0,1,0
Khrour,2,1,4,4,1,2,2,2,4,7,3.00,2.00,1.00,0,0,0,0,1,0,0,1,0,1,0
Dash Guti,2,12,21,36,2,1,7,7,4,21,4.95,3.43,1.52,0,0,0,0,0,0,0,1,0,0,0
Spought,2,14,30,96,2,1,7,7,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Spuzzle,1,14,30,96,3,1,7,7,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Xiangqi,2,72,90,161,14,1,10,9,4,90,6.78,3.58,3.20,0,0,0,0,0,0,0,1,0,0,0
Symple,2,324,361,684,3,1,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,0,0
Lobudok,2,21,32,52,1,1,4,8,4,34,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Ryakati,2,21,32,52,1,4,4,8,4,34,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Shah,2,0,24,32,2,3,7,7,4,26,2.67,2.67,0.00,0,0,0,0,0,0,0,1,0,1,0
Rongmei Naga Alignment Game,2,0,24,40,2,2,7,7,4,26,3.33,3.33,0.00,0,0,0,0,0,0,0,1,0,1,0
Makvoer,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Workers and Soldiers,2,75,181,255,6,4,10,10,6,79,9.68,5.20,4.48,0,0,0,0,0,0,0,0,0,1,0
Namudilakunze,2,18,28,45,1,2,4,7,4,30,5.79,3.21,2.57,0,0,0,0,1,0,0,1,0,1,0
Scaffold,2,121,144,264,2,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,1,0,0,0
J'odu,2,7,14,20,1,1,2,8,2,14,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,0,0
Wolf and Sheep,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Damspel,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Loop Chess,2,64,81,144,12,1,8,8,4,76,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Wrigglers Squared,2,64,81,144,2,1,9,9,4,81,6.72,3.56,3.16,0,0,0,0,0,0,0,1,0,0,0
Diagonals,2,49,64,112,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,1,0,0,0
Wellisch Chess,3,91,216,306,15,1,11,11,6,100,9.89,5.27,4.62,0,0,0,0,0,0,0,0,0,1,0
Bagh Batti,2,32,25,56,2,1,5,5,4,25,4.48,4.48,0.00,1,0,0,0,0,0,0,1,0,0,0
Trique,2,0,24,32,2,2,7,7,4,26,2.67,2.67,0.00,0,0,0,0,0,0,0,1,0,1,0
Padaivettu,2,32,49,88,2,1,9,9,16,49,4.24,3.59,0.65,0,0,0,0,0,0,0,1,0,0,0
Natt Klab ash-Shawk,2,25,36,60,2,1,5,5,4,25,5.76,3.20,2.56,0,0,0,0,0,0,0,0,0,1,0
Galatjang,2,7,14,20,1,2,2,8,2,14,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,0,0
Mbenga Alignment Game,2,8,9,16,2,1,3,3,4,11,3.56,3.56,0.00,0,0,0,0,0,0,0,1,0,1,0
Labirintus,1,320,357,676,3,1,16,20,4,320,7.34,3.77,3.56,0,0,0,0,0,0,0,0,0,1,0
Lu Qi,2,32,25,56,2,1,5,5,4,25,4.48,4.48,0.00,0,0,0,0,0,0,0,1,0,0,0
Chess,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Kiuthi,2,7,14,20,1,2,2,8,2,14,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,0,0
Splastwo,2,14,30,96,2,1,4,4,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Choro (Lango),2,21,32,52,1,2,4,8,4,32,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,0,0
Hoyito,2,5,12,16,1,1,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
Catapult,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Go,2,324,361,684,2,1,19,19,4,361,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,0,0
Dodo,2,37,96,132,2,1,7,7,6,37,8.76,4.86,3.89,0,0,0,0,0,0,0,0,0,1,0
Spree,2,14,30,96,3,2,4,4,4,35,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,1,0
Shatranj (Algeria),2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Jeu Militaire,2,12,11,22,2,1,5,3,2,11,4.00,4.00,0.00,0,0,0,0,0,0,0,1,0,0,0
Raja Pasu Mandiri,3,0,17,12,1,2,3,7,7,17,1.41,1.41,0.00,0,0,0,0,1,0,0,1,0,0,0
Mini Hexchess,2,37,96,132,12,1,7,7,6,37,8.76,4.86,3.89,0,0,0,0,0,0,0,0,0,1,0
Kpo,2,7,14,20,1,1,2,8,2,14,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,0,0
Gygoreg,2,181,220,400,2,1,19,19,32,181,7.16,3.58,3.58,0,0,0,0,0,0,0,0,0,1,0
Bay Khom,2,5,10,14,1,2,2,6,2,17,4.00,2.80,1.20,0,0,0,0,1,0,0,1,0,1,0
Football Chess,2,81,100,180,11,1,9,9,4,81,6.72,3.56,3.16,0,0,0,0,0,0,0,0,0,1,0
Gol Ekuish,2,0,43,84,2,1,23,15,6,43,3.91,3.91,0.00,0,0,0,0,0,0,0,1,0,0,0
Tant Fant,2,8,9,16,2,1,3,3,4,9,3.56,3.56,0.00,0,0,0,0,0,0,0,1,0,0,0
Taikyoku Shogi,2,1296,1369,2664,596,1,36,36,4,1296,7.67,3.89,3.78,0,0,0,0,0,0,0,0,0,1,0
Windir,2,2,8,28,1,1,11,11,28,28,12.00,12.00,0.00,0,0,0,0,0,0,0,0,1,0,0
Bara Guti,2,32,25,56,2,1,5,5,4,25,4.48,4.48,0.00,0,0,0,0,0,0,0,1,0,0,0
Peralikatuma,2,48,49,96,2,1,9,9,16,49,4.57,3.92,0.65,0,0,0,0,0,0,0,1,0,0,0
Watershed,2,64,81,144,4,1,9,9,4,83,6.72,3.56,3.16,0,0,0,0,0,0,0,1,0,1,0
Snort,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Qi Guo Xiangxi,7,324,361,684,71,1,19,19,4,692,7.38,3.79,3.59,0,0,0,0,0,0,0,1,0,1,0
Bagh Guti,2,24,25,48,2,1,5,5,4,25,5.12,3.84,1.28,1,0,0,0,0,0,0,1,0,0,0
Los Alamos Chess,2,36,49,84,10,1,6,6,4,36,6.11,3.33,2.78,0,0,0,0,0,0,0,0,0,1,0
Barca,2,100,121,220,6,1,10,10,4,100,6.84,3.60,3.24,0,0,0,0,0,0,0,0,0,1,0
Starchess,2,37,102,138,12,2,9,9,12,47,8.11,4.54,3.57,0,0,0,0,0,0,0,0,0,1,0
Nin Adnai Kit Adnat,2,144,169,312,4,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0
Adjiboto,2,4,10,13,1,2,2,5,4,16,4.20,2.60,1.60,0,0,0,0,1,0,0,1,0,1,0
Ngrin,2,8,9,16,2,2,3,3,4,9,3.56,3.56,0.00,0,0,0,0,0,0,0,1,0,0,0
Nchayo,2,12,20,31,1,1,4,5,4,34,5.50,3.10,2.40,0,0,0,0,1,0,0,1,0,1,0
Njombwa,2,21,32,52,1,3,4,8,4,32,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,0,0
Kapana Bona,2,2,6,7,1,1,2,3,4,10,3.67,2.33,1.33,0,0,0,0,1,0,0,1,0,1,0
L Game,2,16,25,40,3,1,4,4,4,16,5.25,3.00,2.25,0,0,0,0,0,0,0,0,0,1,0
Moo,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Musinaykahwhanmetowaywin,2,40,33,72,2,1,7,7,16,33,4.36,4.36,0.00,0,0,0,0,0,0,0,1,0,0,0
Abrobad,2,12,37,48,2,1,4,4,6,12,6.50,4.00,2.50,0,0,0,0,0,0,0,0,0,1,0
Wore,2,3,8,10,1,1,2,4,4,13,4.00,2.50,1.50,0,0,0,0,1,0,0,1,0,1,0
Quixo,2,25,36,60,3,1,5,5,4,27,5.76,3.20,2.56,0,0,0,0,0,0,0,0,0,1,0
Tepong,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Merimueng-rimueng,2,40,37,76,2,2,9,5,10,78,4.54,4.11,0.43,1,0,0,0,0,0,0,1,0,1,0
Ashanti Alignment Game,2,0,24,32,2,2,7,7,4,26,2.67,2.67,0.00,0,0,0,0,0,0,0,1,0,1,0
Lava,2,37,96,132,2,1,7,7,6,37,8.76,4.86,3.89,1,0,0,0,0,0,0,0,0,1,0
Parry,3,52,36,87,3,1,7,7,6,36,4.83,4.83,0.00,0,0,0,0,0,0,0,1,0,0,0
Omega,2,61,150,210,2,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Tsoro Yemutatu,2,8,9,16,2,2,3,3,4,19,3.56,3.56,0.00,0,0,0,0,0,0,0,1,0,1,0
Bajr,2,36,49,84,2,1,6,6,4,36,6.11,3.33,2.78,0,0,0,0,0,0,0,0,0,1,0
Mefuvha,2,45,64,108,1,1,4,16,4,111,6.19,3.38,2.81,0,0,0,0,1,0,0,1,0,1,0
Sute,2,21,32,52,1,1,4,8,4,32,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,0,0
Shatera,2,64,81,144,12,2,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Do Guti,2,0,5,7,2,2,3,3,5,7,2.80,2.80,0.00,0,0,0,0,0,0,0,1,0,1,0
Komikan,2,42,38,79,2,1,8,9,7,38,4.79,4.16,0.63,0,0,0,0,0,0,0,1,0,0,0
Score Four,2,16,25,40,2,1,4,8,4,16,5.25,3.00,2.25,1,0,0,0,0,0,0,0,0,1,0
Spartan Chess,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
RootZone,2,94,60,153,3,1,9,9,6,60,5.10,5.10,0.00,0,0,0,0,0,0,0,1,0,0,0
Spargo,2,14,30,96,2,1,4,4,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Fractal,2,151,379,528,2,1,35,52,12,151,10.12,4.69,5.43,0,0,0,0,0,0,0,0,0,1,0
Agilidade,2,2,5,6,2,1,3,5,2,7,2.40,2.40,0.00,1,0,0,0,0,0,0,1,0,1,0
Adidada,2,7,14,20,1,1,2,8,2,21,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,1,0
Maleys,2,100,121,220,4,1,10,10,4,100,6.84,3.60,3.24,0,0,0,0,0,0,0,0,0,1,0
Buudal,2,16,13,28,2,2,5,5,4,31,4.31,4.31,0.00,0,0,0,0,0,0,0,1,0,1,0
Morpharaoh,2,48,93,140,3,1,8,8,16,48,6.42,4.17,2.25,0,0,0,0,0,0,0,0,0,1,0
Sujjua,2,0,24,32,2,1,7,7,4,26,2.67,2.67,0.00,0,0,0,0,0,0,0,1,0,1,0
Icosian,1,11,20,30,1,2,10,13,5,50,5.75,3.00,2.75,0,0,0,0,0,0,0,1,1,0,0
Ikibuguzo (Opening 1),2,21,32,52,1,4,4,8,4,34,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Ram Tir,2,64,81,176,2,1,9,9,4,82,6.72,4.35,2.37,0,0,0,0,0,0,0,1,0,1,0
Amazons,2,100,121,220,3,1,10,10,4,100,6.84,3.60,3.24,0,0,0,0,0,0,0,0,0,1,0
Shiva,2,30,42,71,2,2,5,6,4,32,5.93,3.27,2.67,0,0,0,0,0,0,0,0,0,1,0
Clobber,2,100,121,220,2,1,10,10,4,100,6.84,3.60,3.24,0,0,0,0,0,0,0,0,0,1,0
HexGo,2,150,91,240,2,1,11,11,6,91,5.27,5.27,0.00,0,0,0,0,0,0,0,1,0,0,0
Manalath,2,61,150,210,2,1,9,9,6,63,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Woli,2,5,12,16,1,1,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
Tic-Tac-Toe Misere,2,9,16,24,2,1,3,3,4,9,4.44,2.67,1.78,0,0,0,0,0,0,0,0,0,1,0
Moxie,2,16,25,40,2,1,4,4,4,18,5.25,3.00,2.25,0,0,0,0,0,0,0,0,0,1,0
Shashki,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Don't Mosey and The Last Scavenger,2,61,150,210,2,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Brood,2,61,150,210,3,1,9,9,6,62,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Dame,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Magic Hexagon,1,19,54,72,0,1,5,5,6,19,7.58,4.42,3.16,0,0,0,0,0,0,0,0,0,1,1
Rab'e,2,10,18,27,1,2,3,6,4,30,5.22,3.00,2.22,0,0,0,0,1,0,0,1,0,1,0
Uthi,2,9,18,26,1,2,2,10,2,18,4.44,2.89,1.56,0,0,0,0,1,0,0,1,0,0,0
Fettas,2,0,24,32,2,2,7,7,4,26,2.67,2.67,0.00,0,0,0,0,0,0,0,1,0,1,0
Bide,2,96,61,156,2,1,9,9,6,63,5.11,5.11,0.00,1,0,0,0,0,0,0,1,0,1,0
Tic Tactics,2,85,144,232,4,1,11,11,24,85,4.61,2.54,2.07,0,0,0,0,0,0,0,0,0,1,0
Hyvn aetter Hare,2,16,13,28,2,2,5,5,8,31,4.31,4.31,0.00,0,0,0,0,0,0,0,1,0,1,0
N Queens,1,64,81,144,0,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,1
Insanity,1,10,22,31,2,1,1,10,2,10,1.80,1.80,0.00,0,0,0,0,0,0,0,0,0,1,0
Astralesce and Constellation,2,61,150,210,2,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Mwendo,4,27,40,66,4,1,4,10,4,40,6.00,3.30,2.70,0,0,0,0,1,0,0,1,0,0,0
Zurgaan Tal,2,0,36,60,2,2,15,11,6,38,3.33,3.33,0.00,0,0,0,0,0,0,0,1,0,1,0
Epoxy,2,46,39,84,2,1,8,8,6,39,4.77,4.31,0.46,0,0,0,0,0,0,0,1,0,0,0
Spyramid,2,14,30,96,2,1,7,7,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Khamousiyya,2,49,64,112,2,2,7,7,4,51,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0
Katra Boaoaka,2,21,32,52,1,1,4,8,4,34,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Spots,2,61,150,210,1,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Frisian Draughts,2,100,121,220,4,1,10,10,4,100,6.84,3.60,3.24,0,0,0,0,0,0,0,0,0,1,0
Kassle,2,25,36,60,2,1,5,5,4,25,5.76,3.20,2.56,0,0,0,0,0,0,0,0,0,1,0
Gabata (Ansaba),2,5,12,16,1,2,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
Quoridor,2,81,100,180,3,1,9,9,4,263,6.72,3.56,3.16,0,0,0,0,0,0,0,0,1,1,0
Bao Kiswahili (East Africa),2,21,32,52,1,1,4,8,4,34,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Li'b al-'Aqil,2,5,12,16,1,3,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
Brusky Chess,2,84,241,285,12,1,8,12,6,84,9.71,5.21,4.50,0,0,0,0,0,0,0,0,0,1,0
Tic-Tac-Mo,3,15,24,38,3,1,3,5,4,15,5.07,2.93,2.13,0,0,0,0,0,0,0,0,0,1,0
Leyla,2,5,12,16,1,2,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
ArdRi,2,49,64,112,3,1,7,7,4,49,6.37,3.43,2.94,0,0,0,0,0,0,0,0,0,1,0
Reach Chess,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Lines of Action,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Rimau-Rimau (Two Tigers),2,40,37,76,2,5,9,5,10,79,4.54,4.11,0.43,0,0,0,0,0,0,0,1,0,1,0
Yavalanchor,2,61,150,210,3,1,9,9,6,62,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Nein Ari,1,9,6,15,1,1,3,5,10,15,8.00,8.00,0.00,0,0,0,0,0,0,0,0,1,0,0
Oriath,1,2,7,21,1,1,9,19,21,21,10.00,10.00,0.00,0,0,0,0,0,0,0,0,1,0,0
MaxMatch,2,4,23,26,2,1,4,9,9,49,2.43,2.26,0.17,0,0,0,0,0,0,0,1,1,0,0
Signum,2,91,216,306,2,1,11,11,6,91,9.89,5.27,4.62,0,0,0,0,0,0,0,0,0,1,0
Davxar Zirge (Type 2),2,4,32,80,2,2,9,9,4,38,6.00,5.00,1.00,0,0,0,0,0,0,0,1,0,1,0
Picaria,2,4,9,12,2,2,3,3,4,15,4.44,2.67,1.78,0,0,0,0,0,0,0,1,0,1,0
Adugo,2,36,31,66,2,1,7,5,7,31,4.52,4.26,0.26,0,0,0,0,0,0,0,1,0,0,0
Quendo,4,21,32,52,4,1,4,8,4,36,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,1,0
Mawryngkneng Solitaire Game,1,0,23,6,2,2,9,3,18,23,0.52,0.52,0.00,0,0,0,0,0,0,0,1,0,0,0
Half Chess,2,32,45,76,10,1,4,8,4,32,5.88,3.25,2.62,0,0,0,0,0,0,0,0,0,1,0
Centrifugal Force,2,169,196,364,3,1,13,13,4,169,7.10,3.69,3.41,0,0,0,0,0,0,0,0,0,1,0
Orissa Tiger Game (Four Tigers),2,32,25,56,2,2,5,5,4,58,4.48,4.48,0.00,0,0,0,0,0,0,0,1,0,1,0
Spire,2,14,30,96,3,1,7,7,4,33,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,1,0
Archimedes,2,64,81,144,2,1,8,8,4,66,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Atoll,2,140,350,465,2,1,16,16,26,140,10.26,5.36,4.90,0,0,0,0,0,0,0,0,0,1,0
Azteka,2,32,41,72,2,2,16,16,8,34,7.00,3.50,3.50,0,0,0,0,0,0,0,0,0,1,0
Misoro Tsoro,2,21,32,52,1,2,4,8,4,32,5.88,3.25,2.62,0,0,0,0,1,0,0,1,0,0,0
Mig Mang,2,256,289,544,2,1,17,17,4,289,7.31,3.76,3.54,0,0,0,0,0,0,0,1,0,0,0
Four-Player Chess,4,160,189,348,24,1,14,14,12,160,7.03,3.65,3.38,0,0,0,0,0,0,0,0,0,1,0
Bizingo,2,157,105,252,4,1,22,21,12,157,10.36,2.79,2.75,0,0,0,0,0,0,0,0,0,1,0
Poprad Game,2,289,324,612,2,2,17,17,4,291,7.31,3.76,3.54,0,0,0,0,0,0,0,0,0,1,0
Nuktagaq,2,34,33,69,2,1,7,7,16,34,4.18,4.18,0.00,0,0,0,0,0,0,0,1,0,1,0
Quantik,2,9,16,24,8,1,4,4,4,24,5.25,3.00,2.25,0,0,0,0,0,0,0,1,0,1,0
Dama (Kenya),2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Diris,2,0,24,40,2,1,7,7,4,26,3.33,3.33,0.00,0,0,0,0,0,0,0,1,0,1,0
Stratomic,2,100,121,220,14,1,10,10,4,100,6.84,3.60,3.24,0,0,0,0,0,0,0,0,0,1,0
Go with the Floe,2,52,69,120,3,1,8,8,12,52,6.54,3.38,3.15,0,0,0,0,0,0,0,0,0,1,0
Overflow,2,36,49,84,1,1,6,6,4,36,6.11,3.33,2.78,1,0,0,0,0,0,0,0,0,1,0
Madrod,2,14,30,96,2,1,4,4,4,30,8.27,6.40,1.87,0,0,0,0,0,0,0,1,0,0,0
Knightthrough,2,64,81,144,2,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
FairKalah,2,7,14,20,1,1,2,8,2,14,4.29,2.86,1.43,0,0,0,0,1,0,0,1,0,0,0
Tara,2,16,25,40,2,2,5,5,4,25,5.76,3.20,2.56,0,0,0,0,0,0,0,1,0,0,0
Damenspiel,2,64,81,144,4,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,0,0,0,0,0,1,0
Gabata (Oromo),2,5,12,16,1,3,2,6,4,19,4.33,2.67,1.67,0,0,0,0,1,0,0,1,0,1,0
Trax,2,1681,1764,3444,2,2,41,41,4,1683,7.71,3.90,3.81,0,0,0,0,0,0,0,0,0,1,0
Canadian Draughts,2,144,169,312,4,1,12,12,4,144,7.03,3.67,3.36,0,0,0,0,0,0,0,0,0,1,0
Root,2,61,150,210,1,1,9,9,6,61,9.44,5.11,4.33,0,0,0,0,0,0,0,0,0,1,0
Pula,2,37,96,132,4,1,7,7,6,133,8.76,4.86,3.89,0,0,0,0,0,0,0,1,0,1,0
Cylinder Chess,2,64,81,144,12,1,8,8,4,64,6.56,3.50,3.06,0,0,0,0,1,0,0,0,0,1,0
Shogi,2,81,100,180,28,1,9,9,4,95,6.72,3.56,3.16,0,0,0,0,0,0,0,0,0,1,0
Dongjintian (Four Players),4,12,20,31,1,1,4,5,4,36,5.50,3.10,2.40,0,0,0,0,0,0,0,1,0,1,0
Ilpion,2,0,36,35,3,1,12,14,19,71,1.94,1.94,0.00,0,0,0,0,0,0,0,1,1,0,0
Three Men's Morris,2,8,9,16,2,2,3,3,4,19,3.56,3.56,0.00,0,0,0,0,0,0,0,1,0,1,0
